Item,Competency,Type,Is_Repeating,Is_DS_Gold,Date_Started,Date_Finished,Status,Notes,Links
AWS Solutions Architect,2,Course,0,0,2020-06-01,,In_Progress,Long course,Udemy
CS50x,2,Course,0,0,2021-09-01,2021-11-05,Done,Great course; even though there was many things I already knew the framing and filling of gaps was valuable,
Computer Science Distilled,2,Book,0,0,2021-03-03,2021-05-25,Done,Clear concise book for core computer science topics,
Java Spring Boot Master Class,2,Course,0,0,2021-02-11,2021-05-05,Done,,Udemy
Transformers From Scratch,1,Tutorial,0,0,,,To_Do,,https://e2eml.school/transformers.html
Tidy Tuesday,1,Tutorial,1,0,2021-12-01,,In_Progress,Designed to accompany the book R for Data Science,https://github.com/rfordatascience/tidytuesday
Teach Yourself Programming in 10 Years,2,Article,0,1,2021-09-01,2021-09-01,Done,Great article for building perspective,https://norvig.com/21-days.html
Computer Science Distilled,2,Book,0,0,2021-06-01,2021-08-01,Done,Great book for viewing core computer science topics through a slightly different lens,
Python for Data Structures and Algorithms,2,Tutorial,0,0,2020-06-05,2021-02-11,Done,,Udemy
Pragmatic Programmer,2,Book,0,0,,,To_Do,Classic Software Engineering Text,
Bayesian Methods for Hackers,1,Tutorial,0,0,2021-06-05,,On_Hold,Github,
Learning Scala,2,Book,0,0,2019-4-22,2019-09-25,Done,,
Machine Learning Engineering,2,Book,0,0,2021-03-25,2021-07-12,Done,By Andriy Burkov,
Deeplearning.AI NLP Specialization,1,Course,0,0,2019-11-14,2020-05-30,Done,Good courses but toy probems,Coursera
Amigoscode Springboot Intro Course,2,Course,0,0,2020-07-12,2020-08-10,Done,Good course,
Spring Master Class,2,Course,0,0,2020-09-05,2020-11-07,Done,Good course,Udemy Learn Programming
Think Stats,1,Book,0,0,2019-07-03,2019-09-27,Done,Allen Downy Good book for basic stats,
Spark: The Definitive Guide,1,Book,0,0,2019-12-06,2020-07-24,Done,Great book essential Spark reference,
Doing Data Science,1,Book,0,0,2019-04-04,2019-06-13,Done,Great beginner book,
Introduction to Statistical Learning,1,Book,0,1,2018-05-21,2019-03-01,Done,Excellent book,
Elements of Statistical Learning,1,Book,0,1,2019-11-19,2020-07-09,Done,Excellent book,
Competing in the Age of AI,3,Book,0,0,2021-09-28,2020-10-30,Done,By Iansiti and Lakhani Good book but somewhat repetative,
Weapons of Math Destruction,1,Book,0,1,2019-06-11,2019-07-07,Done,By Cathy O'Neill Excellent book,
Everybody Lies,1,Book,0,1,2019-07-08,2019-09-22,Done,By Seth Stevens-Davidowitz Excellent book,
Automating Inequality,1,Book,0,0,2019-09-27,2019-11-15,Done,By Virginia Eubanks Good book,
The Signal and the Noise,1,Book,0,1,2021-02-03,2021-04-22,Done,By Nate Silver Excellent book though opinionated at times,
20 Things Ive Learned in My 20 Years as a Software Engineer,2,Article,0,1,2021-10-19,2021-10-19,Done,Excellent article full of wisdom,https://www.simplethread.com/20-things-ive-learned-in-my-20-years-as-a-software-engineer
A Huge Value Add for Data Scientists,3,Article,0,1,2021-11-01,2021-11-01,Done,Great article about product mindset for data science,https://ericdataproduct.substack.com/p/a-huge-value-add-for-data-scientists
Machine Learning for Social Impact,3,Article,0,1,2021-01-03,2021-01-03,Done,Great article for framing uses of machine learning,https://www.drivendata.co/blog/intro-to-machine-learning-social-impact
A Gentle Introduction to ML Ops,1,Article,0,1,2021-09-30,2021-09-30,Done,Great clear article for ML Ops basics,https://towardsdatascience.com/a-gentle-introduction-to-mlops-7d64a3e890ff
